weather_id,temp_avg,temp_max,temp_min,precipitation,humidity,wind_speed,city_key,date_key
2725,9.9,12.9,7.1,3.8,92,4.8,7,20251030
2726,24.2,29.7,19.7,0.0,64,10.0,8,20251030
2727,32.4,38.7,25.1,0.0,18,8.9,9,20251030
2728,25.6,30.6,20.1,0.0,18,7.2,1,20251031
2729,27.5,32.9,22.9,0.0,44,4.9,2,20251031
2730,20.8,25.8,15.6,0.0,32,8.4,3,20251031
2731,15.4,17.5,14.2,0.0,83,8.1,4,20251031
2732,14.5,15.7,12.8,4.2,85,18.9,5,20251031
2733,7.6,12.9,3.8,0.0,88,4.2,6,20251031
2734,8.9,13.5,6.5,0.0,94,1.9,7,20251031
2735,24.4,30.5,19.6,0.0,65,11.1,8,20251031
2736,32.1,38.3,25.4,0.0,19,9.1,9,20251031
2737,25.2,30.5,19.2,0.0,20,6.6,1,20251101
2738,27.9,32.6,23.5,0.0,41,4.9,2,20251101
2739,21.5,27.5,15.8,0.0,23,6.5,3,20251101
2740,15.5,20.2,11.6,0.0,80,6.3,4,20251101
2741,12.8,15.8,9.5,4.7,80,17.7,5,20251101
2742,11.0,16.9,6.0,0.0,81,5.2,6,20251101
2743,9.8,13.5,7.3,0.7,95,2.1,7,20251101
2744,24.8,31.1,20.8,0.0,66,11.9,8,20251101
2745,32.0,38.2,24.6,0.0,21,7.4,9,20251101
2746,24.9,30.3,19.5,0.0,15,6.9,1,20251102
2747,27.6,32.0,23.9,0.0,46,5.1,2,20251102
2748,22.9,29.4,16.7,0.0,21,7.3,3,20251102
2749,15.6,19.6,13.2,0.0,86,10.9,4,20251102
2750,9.3,12.2,7.5,3.8,80,11.3,5,20251102
2751,10.2,12.3,7.8,16.5,92,8.0,6,20251102
2752,10.1,11.1,7.4,27.5,94,6.7,7,20251102
2753,24.4,29.7,20.0,0.0,69,8.7,8,20251102
2754,32.4,38.3,25.4,0.0,19,8.8,9,20251102
2755,24.1,29.8,19.0,0.0,10,7.7,1,20251103
2756,28.0,35.1,24.0,0.0,47,4.1,2,20251103
2757,23.2,29.3,17.6,0.0,24,6.2,3,20251103
2758,15.4,18.0,12.8,0.0,90,5.7,4,20251103
2759,12.8,15.9,7.4,1.3,84,17.6,5,20251103
2760,7.6,10.5,5.5,2.2,80,14.0,6,20251103
2761,7.9,11.8,5.7,0.3,85,4.7,7,20251103
2762,24.4,28.5,20.6,1.6,63,14.2,8,20251103
2763,33.2,38.8,27.5,0.0,20,9.9,9,20251103
2764,23.3,29.4,17.2,0.0,12,8.2,1,20251104
2765,28.6,36.1,23.1,0.0,35,6.1,2,20251104
2766,23.8,29.1,19.3,0.0,28,7.2,3,20251104
2767,16.4,20.2,14.4,0.0,88,9.3,4,20251104
2768,14.4,15.4,13.6,0.0,83,16.2,5,20251104
2769,6.7,12.5,2.6,0.0,79,5.9,6,20251104
2770,6.1,11.4,2.5,0.0,92,1.4,7,20251104
2771,27.4,33.7,21.6,0.0,32,6.7,8,20251104
2772,32.5,38.0,26.2,0.0,19,9.8,9,20251104
2773,23.0,29.0,16.0,0.0,12,5.3,1,20251105
2774,27.3,33.9,21.4,0.0,22,8.0,2,20251105
2775,24.4,31.0,18.9,0.0,20,7.9,3,20251105
2776,16.2,18.7,15.2,1.3,87,15.1,4,20251105
2777,15.5,17.2,14.5,0.1,75,13.7,5,20251105
2778,4.8,10.8,0.9,0.0,92,4.7,6,20251105
2779,5.4,11.1,2.5,0.0,93,2.3,7,20251105
2780,25.0,30.8,19.3,0.0,61,4.2,8,20251105
2781,31.5,37.5,24.7,0.0,20,8.4,9,20251105
2782,23.2,29.2,15.7,0.0,13,3.0,1,20251106
2783,26.2,31.9,20.1,0.0,31,7.2,2,20251106
2784,23.4,29.5,18.4,0.0,15,10.7,3,20251106
2785,16.3,18.1,15.3,0.0,87,16.4,4,20251106
2786,15.0,16.6,14.1,1.1,86,8.9,5,20251106
2787,2.4,5.9,0.2,0.0,93,2.9,6,20251106
2788,4.8,9.7,2.4,0.0,94,2.5,7,20251106
2789,23.8,27.8,20.2,0.0,64,5.0,8,20251106
2790,30.6,36.7,23.7,0.0,21,8.9,9,20251106
2791,23.2,29.5,15.9,0.0,14,3.1,1,20251107
2792,26.2,30.0,22.8,0.0,39,6.5,2,20251107
2793,21.0,26.9,15.5,0.0,18,5.3,3,20251107
2794,16.7,19.1,15.5,6.3,89,10.8,4,20251107
2795,13.3,15.0,12.1,0.3,93,8.8,5,20251107
2796,1.8,4.8,0.3,0.0,95,3.0,6,20251107
2797,4.8,8.1,2.9,0.0,95,1.9,7,20251107
2798,23.4,28.3,18.0,0.0,46,5.0,8,20251107
2799,30.0,36.1,23.4,0.0,23,9.7,9,20251107
2800,23.5,29.7,16.1,0.0,15,3.2,1,20251108
2801,26.3,32.0,21.9,0.0,57,8.3,2,20251108
2802,19.9,25.9,14.3,0.0,34,3.5,3,20251108
2803,16.8,19.6,14.3,0.0,90,5.9,4,20251108
2804,12.2,14.1,9.1,2.9,88,8.8,5,20251108
2805,3.5,5.8,1.4,0.5,94,4.9,6,20251108
2806,5.2,8.0,3.4,0.0,96,1.4,7,20251108
2807,23.4,28.6,18.2,0.0,53,8.5,8,20251108
2808,30.5,37.0,23.3,0.0,25,9.1,9,20251108
2809,23.1,28.8,16.6,0.0,14,4.8,1,20251109
2810,25.9,31.1,21.5,0.0,52,7.5,2,20251109
2811,20.5,25.9,14.0,0.0,20,8.4,3,20251109
2812,17.6,20.2,15.8,0.0,80,6.3,4,20251109
2813,10.2,14.0,5.2,0.0,88,9.6,5,20251109
2814,7.1,10.2,4.2,5.7,92,9.2,6,20251109
2815,7.0,9.4,5.2,0.3,95,2.0,7,20251109
2816,23.8,29.1,19.1,0.0,65,12.4,8,20251109
2817,31.1,37.3,24.2,0.0,27,6.8,9,20251109
2818,22.5,27.5,16.9,0.0,17,5.3,1,20251110
2819,25.9,33.1,20.3,0.0,36,7.2,2,20251110
2820,21.0,26.5,15.8,0.0,18,12.5,3,20251110
2821,17.4,20.1,15.4,0.0,77,5.3,4,20251110
2822,11.9,13.2,8.7,5.8,90,14.9,5,20251110
2823,7.2,10.5,3.7,0.7,91,5.3,6,20251110
2824,6.4,8.4,5.2,0.1,95,3.0,7,20251110
2825,23.9,29.6,19.4,0.0,70,7.5,8,20251110
2826,32.1,38.1,25.5,0.0,28,7.8,9,20251110
2827,21.9,27.1,15.6,0.0,17,3.6,1,20251111
2828,25.9,31.5,20.7,0.0,36,5.9,2,20251111
2829,20.8,27.0,16.4,0.0,19,9.8,3,20251111
2830,16.2,17.7,13.9,11.5,85,9.4,4,20251111
2831,12.2,14.8,8.3,1.0,85,15.3,5,20251111
2832,8.0,13.2,3.6,0.0,83,7.3,6,20251111
2833,7.7,12.8,4.6,0.0,90,2.0,7,20251111
2834,23.6,27.9,20.8,0.0,55,7.8,8,20251111
2835,31.6,37.2,25.7,0.0,27,10.0,9,20251111
2836,22.5,27.6,17.0,0.0,17,2.9,1,20251112
2837,25.2,29.7,20.7,0.0,55,6.1,2,20251112
2838,18.9,24.3,13.7,0.0,49,3.7,3,20251112
2839,14.0,15.7,13.1,30.3,82,11.5,4,20251112
2840,14.4,16.4,13.2,0.8,81,14.3,5,20251112
2841,6.9,12.1,2.6,0.0,83,6.1,6,20251112
2842,5.8,11.2,1.8,0.0,92,1.3,7,20251112
2843,21.7,26.3,16.5,0.0,56,5.3,8,20251112
2844,30.8,36.4,25.1,0.0,24,8.9,9,20251112
2845,22.2,27.3,16.2,0.0,23,4.0,1,20251113
2846,25.1,31.6,21.0,0.0,55,8.3,2,20251113
2847,18.1,23.7,14.2,0.1,39,4.9,3,20251113
2848,12.9,15.1,11.0,0.6,81,7.9,4,20251113
2849,14.4,16.7,13.0,4.6,84,10.8,5,20251113
2850,8.9,13.9,4.0,0.0,72,7.3,6,20251113
2851,7.6,15.8,2.4,0.0,89,2.3,7,20251113
2852,20.8,25.4,16.3,0.2,61,6.4,8,20251113
2853,30.3,35.9,24.2,0.0,25,9.7,9,20251113
2854,22.5,28.0,16.8,0.0,18,7.9,1,20251114
2855,25.0,29.3,21.3,0.0,50,9.4,2,20251114
2856,14.0,17.0,11.7,2.2,80,13.4,3,20251114
2857,11.7,14.8,8.1,0.1,80,4.7,4,20251114
2858,13.0,14.3,12.1,15.2,96,9.1,5,20251114
2859,10.1,18.3,4.8,0.0,72,5.4,6,20251114
2860,8.2,14.2,1.6,0.0,86,2.2,7,20251114
2861,20.3,24.8,16.0,0.1,58,8.1,8,20251114
2862,28.1,33.4,23.3,0.0,24,14.3,9,20251114
2863,23.7,28.8,18.9,0.0,22,9.4,1,20251115
2864,24.7,29.2,20.5,0.0,42,7.6,2,20251115
2865,13.2,16.1,11.6,2.6,86,17.9,3,20251115
2866,11.9,14.3,9.0,0.0,76,5.1,4,20251115
2867,11.8,13.2,10.4,0.3,94,6.3,5,20251115
2868,9.6,14.4,6.6,0.1,75,7.3,6,20251115
2869,11.0,15.8,7.7,0.3,83,4.2,7,20251115
2870,20.2,24.6,15.8,0.0,55,8.0,8,20251115
2871,25.5,31.5,19.1,0.0,24,12.3,9,20251115
2872,23.8,28.1,19.6,0.0,23,9.9,1,20251116
2873,24.7,28.7,20.7,0.0,62,6.8,2,20251116
2874,14.0,17.9,11.8,0.7,81,8.5,3,20251116
2875,14.3,15.8,13.2,0.0,76,10.0,4,20251116
2876,9.2,10.6,6.7,0.6,82,11.1,5,20251116
2877,9.3,12.8,6.2,0.4,90,7.1,6,20251116
2878,7.6,9.1,6.3,1.2,96,3.4,7,20251116
2879,20.9,25.4,16.4,0.0,57,5.7,8,20251116
2880,26.0,32.6,18.8,0.0,24,9.1,9,20251116
2881,24.2,28.3,19.9,0.0,23,6.2,1,20251117
2882,25.1,30.1,20.4,0.0,48,8.8,2,20251117
2883,14.3,19.1,9.7,0.0,66,6.8,3,20251117
2884,16.4,18.8,14.3,0.0,65,17.7,4,20251117
2885,5.6,7.6,3.2,0.0,77,11.5,5,20251117
2886,5.8,8.9,1.3,7.8,93,13.2,6,20251117
2887,5.9,8.4,1.7,17.3,94,6.8,7,20251117
2888,21.0,25.3,16.9,0.0,50,5.9,8,20251117
2889,28.9,35.5,21.7,0.0,34,8.1,9,20251117
2890,23.5,27.5,19.6,0.0,25,5.9,1,20251118
2891,25.9,32.2,21.7,0.0,44,10.5,2,20251118
2892,15.3,20.2,10.6,0.0,55,13.1,3,20251118
2893,18.4,20.2,17.1,0.0,58,20.5,4,20251118
2894,3.2,6.9,-0.1,0.1,89,8.9,5,20251118
2895,0.9,3.7,-1.5,0.3,82,5.6,6,20251118
2896,1.4,4.2,-0.6,0.0,86,5.5,7,20251118
2897,20.4,26.5,14.1,0.0,59,7.2,8,20251118
2898,30.5,36.3,24.2,0.0,33,10.0,9,20251118
2899,22.3,27.3,17.4,0.0,29,6.8,1,20251119
2900,25.0,31.9,20.8,0.0,46,8.9,2,20251119
2901,15.7,20.4,10.8,0.0,46,10.8,3,20251119
2902,18.2,19.7,16.8,0.0,66,13.7,4,20251119
2903,3.5,5.0,0.9,6.3,86,14.5,5,20251119
2904,-0.2,3.9,-2.7,0.0,78,6.7,6,20251119
2905,0.7,3.6,-1.8,0.0,88,3.2,7,20251119
2906,21.6,28.6,15.4,0.0,62,6.6,8,20251119
2907,30.0,35.8,24.0,0.0,30,10.2,9,20251119
2908,22.7,28.1,17.6,0.0,28,6.9,1,20251120
2909,24.8,31.5,20.2,0.0,48,7.7,2,20251120
2910,17.0,23.5,11.4,0.0,38,6.8,3,20251120
2911,17.5,20.0,15.5,0.0,73,11.8,4,20251120
2912,1.2,3.6,-1.4,0.0,74,11.4,5,20251120
2913,1.1,3.2,-1.4,1.9,80,11.3,6,20251120
2914,1.7,3.6,-0.9,3.7,84,10.1,7,20251120
2915,21.7,29.5,15.6,0.0,60,3.1,8,20251120
2916,29.6,36.3,22.7,0.0,26,8.9,9,20251120
2917,22.4,27.5,17.5,0.0,25,6.5,1,20251121
2918,25.2,31.7,21.0,0.0,49,7.7,2,20251121
2919,18.6,25.4,11.8,0.0,36,6.7,3,20251121
2920,17.5,21.2,14.7,0.0,67,8.3,4,20251121
2921,2.4,5.7,0.6,0.0,84,8.7,5,20251121
2922,-0.8,0.3,-2.2,2.7,88,8.1,6,20251121
2923,-0.2,1.1,-1.0,6.6,82,9.7,7,20251121
2924,23.9,32.3,17.3,0.0,49,3.1,8,20251121
2925,30.3,36.9,22.9,0.0,26,7.5,9,20251121
2926,20.8,25.5,16.0,0.0,27,7.1,1,20251122
2927,26.1,32.8,21.5,0.0,47,9.1,2,20251122
2928,19.6,25.1,13.8,0.0,31,9.3,3,20251122
2929,17.3,19.9,14.5,0.0,62,8.0,4,20251122
2930,5.3,7.8,0.9,10.4,84,15.5,5,20251122
2931,-4.0,-2.2,-5.6,0.0,83,3.4,6,20251122
2932,-2.4,-0.9,-3.8,0.0,83,6.5,7,20251122
2933,25.9,34.1,18.5,0.0,32,2.6,8,20251122
2934,31.5,37.5,24.9,0.0,23,5.8,9,20251122
2935,19.4,24.4,13.6,0.0,18,5.3,1,20251123
2936,25.8,33.3,20.9,0.0,49,9.7,2,20251123
2937,18.5,23.4,13.3,0.0,27,11.8,3,20251123
2938,17.2,19.5,15.3,0.0,73,9.4,4,20251123
2939,7.7,10.0,5.6,9.7,85,14.0,5,20251123
2940,-3.7,0.6,-7.5,0.0,67,4.6,6,20251123
2941,-1.8,1.3,-4.7,0.6,86,2.6,7,20251123
2942,25.2,32.9,18.4,0.0,28,3.6,8,20251123
2943,31.7,37.6,24.5,0.0,23,6.1,9,20251123
2944,20.2,26.0,13.5,0.0,19,4.2,1,20251124
2945,25.5,33.1,20.4,0.0,46,8.2,2,20251124
2946,17.3,23.7,11.4,0.0,28,5.5,3,20251124
2947,13.9,15.9,11.8,3.2,81,7.2,4,20251124
2948,5.6,6.9,4.2,1.6,88,10.9,5,20251124
2949,1.4,2.8,-0.4,12.6,92,5.9,6,20251124
2950,2.1,4.5,0.2,35.0,97,4.9,7,20251124
2951,22.0,27.1,18.4,0.4,68,9.0,8,20251124
2952,30.5,35.9,24.6,0.0,22,10.1,9,20251124
2953,20.2,24.8,14.3,0.0,23,4.0,1,20251125
2954,24.8,32.0,19.2,0.0,38,7.0,2,20251125
2955,15.5,18.6,11.5,2.8,72,7.0,3,20251125
2956,13.0,14.5,11.5,0.0,73,7.7,4,20251125
2957,5.1,6.6,3.7,0.0,80,13.0,5,20251125
2958,2.2,4.4,0.7,9.9,97,8.2,6,20251125
2959,2.5,4.3,1.4,12.4,93,8.1,7,20251125
2960,20.3,24.1,15.9,0.0,58,5.8,8,20251125
2961,28.2,34.1,22.4,0.0,21,9.5,9,20251125
2962,20.6,25.3,15.4,0.0,31,4.3,1,20251126
2963,24.6,29.1,20.3,0.0,46,5.9,2,20251126
2964,13.0,17.6,9.6,0.0,64,4.3,3,20251126
2965,15.5,18.2,13.5,0.0,69,11.9,4,20251126
2966,3.5,8.4,-0.1,0.4,87,7.3,5,20251126
2967,1.0,1.9,-0.2,6.0,98,8.7,6,20251126
2968,1.6,3.9,0.4,10.8,96,3.3,7,20251126
2969,19.1,23.6,14.1,0.0,50,6.8,8,20251126
2970,28.0,34.5,20.9,0.0,31,7.7,9,20251126
2971,21.4,26.9,15.1,0.0,29,4.0,1,20251127
2972,23.4,27.4,19.6,0.0,61,7.2,2,20251127
2973,14.1,19.2,9.3,0.0,52,11.1,3,20251127
2974,15.9,19.3,13.7,0.0,67,7.5,4,20251127
2975,11.6,13.3,8.8,1.4,93,16.1,5,20251127
2976,-0.3,2.0,-3.1,0.1,88,4.6,6,20251127
2977,0.8,4.1,-0.9,0.6,92,4.4,7,20251127
2978,19.8,25.1,14.9,0.0,57,7.7,8,20251127
2979,29.0,35.5,22.3,0.0,31,7.8,9,20251127
2980,21.7,26.9,15.7,0.0,25,4.5,1,20251128
2981,24.5,30.2,20.7,0.2,58,6.2,2,20251128
2982,15.3,20.0,10.9,0.0,41,8.6,3,20251128
2983,15.1,18.4,13.1,1.0,75,6.2,4,20251128
2984,10.7,13.3,8.6,0.2,85,13.8,5,20251128
2985,-0.7,4.3,-4.3,0.0,73,6.8,6,20251128
2986,1.0,4.3,-1.6,0.1,89,1.6,7,20251128
2987,20.1,25.7,14.2,0.0,52,4.1,8,20251128
2988,29.8,35.9,23.1,0.0,31,8.6,9,20251128
2989,21.8,27.1,15.3,0.0,24,3.3,1,20251129
2990,25.3,31.2,20.8,0.0,39,10.4,2,20251129
2991,16.3,22.0,11.2,0.0,39,3.3,3,20251129
2992,12.8,13.8,11.8,15.5,90,6.3,4,20251129
2993,9.1,11.5,5.1,3.9,87,16.4,5,20251129
2994,2.2,4.6,0.4,0.2,79,7.9,6,20251129
2995,3.6,7.5,1.7,0.7,92,1.6,7,20251129
2996,19.7,25.0,14.5,0.0,50,4.1,8,20251129
2997,30.5,36.1,24.6,0.0,33,8.8,9,20251129
2998,21.9,27.4,15.2,0.0,26,2.3,1,20251130
2999,24.7,30.7,19.2,0.0,34,11.0,2,20251130
3000,15.8,19.4,11.6,0.0,54,10.0,3,20251130
3001,12.3,13.4,11.1,1.7,84,8.3,4,20251130
3002,5.2,7.6,3.0,0.0,80,11.1,5,20251130
3003,2.2,5.9,-1.6,1.6,92,7.1,6,20251130
3004,2.6,5.1,0.2,4.1,97,3.2,7,20251130
3005,17.8,21.7,13.6,0.0,45,5.1,8,20251130
3006,30.4,36.5,24.0,0.0,34,8.5,9,20251130
3007,22.3,27.5,15.7,0.0,26,3.5,1,20251201
3008,24.5,30.4,19.5,0.0,41,8.5,2,20251201
3009,14.0,18.7,10.9,0.0,65,6.6,3,20251201
3010,10.7,13.0,8.7,6.6,86,3.9,4,20251201
3011,10.0,11.8,6.6,5.5,86,23.0,5,20251201
3012,3.6,5.3,2.3,1.5,92,7.4,6,20251201
3013,3.8,4.7,2.7,1.0,91,3.8,7,20251201
3014,18.6,23.9,13.5,0.0,59,4.8,8,20251201
3015,29.8,35.5,23.8,0.0,34,8.8,9,20251201
3016,22.3,26.8,17.3,0.0,24,4.1,1,20251202
3017,23.7,28.8,18.9,0.0,43,7.1,2,20251202
3018,13.5,18.9,9.0,0.0,56,3.8,3,20251202
3019,10.1,13.1,7.1,0.0,84,3.7,4,20251202
3020,8.8,10.7,6.9,3.8,87,11.3,5,20251202
3021,1.9,4.3,0.3,0.0,95,4.7,6,20251202
3022,1.3,5.1,-0.6,0.0,96,2.9,7,20251202
3023,18.8,24.1,13.4,0.0,61,7.1,8,20251202
3024,29.4,35.6,23.3,0.0,35,9.8,9,20251202
3025,20.8,25.5,15.6,0.0,30,3.7,1,20251203
3026,23.8,28.4,19.6,0.0,54,5.7,2,20251203
3027,13.8,18.4,9.8,0.0,51,7.7,3,20251203
3028,11.1,13.8,9.0,0.0,80,5.2,4,20251203
3029,6.3,9.2,3.4,0.8,89,7.7,5,20251203
3030,0.7,1.9,-0.7,0.0,96,5.1,6,20251203
3031,1.0,2.4,-0.4,0.0,97,2.8,7,20251203
3032,19.1,24.0,14.4,0.0,60,8.3,8,20251203
3033,29.2,35.4,22.6,0.0,34,8.0,9,20251203
3034,20.0,23.5,15.6,0.1,41,4.6,1,20251204
3035,23.4,27.6,19.5,0.0,52,7.3,2,20251204
3036,14.1,18.3,10.5,0.0,46,11.7,3,20251204
3037,11.6,15.4,9.2,0.0,75,6.5,4,20251204
3038,6.6,8.2,2.8,6.1,91,12.4,5,20251204
3039,-0.2,1.0,-1.1,0.0,96,3.3,6,20251204
3040,1.9,2.7,1.0,0.1,97,2.8,7,20251204
3041,20.6,26.4,15.6,0.0,53,6.6,8,20251204
3042,30.0,36.4,23.0,0.0,30,6.6,9,20251204
3043,20.4,24.3,16.0,0.0,40,5.0,1,20251205
3044,23.9,28.3,20.3,0.0,62,6.6,2,20251205
3045,14.1,19.0,8.3,0.1,45,7.3,3,20251205
3046,13.6,17.0,11.6,0.0,72,9.5,4,20251205
3047,4.6,9.0,-0.4,10.6,87,14.1,5,20251205
3048,1.3,3.8,-0.2,3.2,94,5.1,6,20251205
3049,3.3,5.5,1.8,1.7,92,2.2,7,20251205
3050,21.3,26.2,17.5,0.0,35,7.8,8,20251205
3051,30.7,36.9,23.7,0.0,25,4.9,9,20251205
3052,20.4,24.5,15.9,0.0,39,6.9,1,20251206
3053,24.3,28.9,20.4,0.0,57,8.1,2,20251206
3054,14.4,17.9,11.1,5.7,64,10.4,3,20251206
3055,15.2,18.7,13.1,1.3,75,10.3,4,20251206
3056,10.1,11.8,8.9,1.0,84,17.4,5,20251206
3057,2.6,6.2,0.0,1.7,90,9.1,6,20251206
3058,3.2,7.2,0.1,0.8,92,4.3,7,20251206
3059,18.1,22.8,14.5,0.0,45,6.3,8,20251206
3060,31.0,37.1,24.3,0.0,23,6.5,9,20251206
3061,20.5,24.5,16.2,0.0,34,7.8,1,20251207
3062,24.4,29.4,20.5,0.0,59,8.4,2,20251207
3063,13.0,15.9,10.1,0.0,67,9.2,3,20251207
3064,12.5,14.7,10.7,39.6,91,14.0,4,20251207
3065,11.0,14.1,8.2,4.3,89,15.7,5,20251207
3066,5.7,8.0,2.9,6.6,85,12.8,6,20251207
3067,5.8,7.3,3.5,29.9,93,6.3,7,20251207
3068,15.9,20.0,11.3,0.0,39,9.7,8,20251207
3069,31.4,37.7,24.8,0.0,23,8.4,9,20251207
3070,20.4,24.5,16.6,0.0,42,8.3,1,20251208
3071,24.5,28.5,20.7,0.0,60,7.9,2,20251208
3072,11.3,15.2,8.2,0.0,56,8.7,3,20251208
3073,10.0,10.9,8.7,1.2,77,16.9,4,20251208
3074,12.0,13.8,10.4,0.4,87,14.3,5,20251208
3075,10.0,13.2,6.3,9.9,87,14.8,6,20251208
3076,9.5,13.7,5.5,3.2,91,6.3,7,20251208
3077,15.6,19.8,12.2,0.0,54,12.0,8,20251208
3078,29.5,35.7,24.1,0.0,27,12.3,9,20251208
3079,21.2,25.7,17.1,0.0,40,10.0,1,20251209
3080,24.4,28.2,20.5,0.0,69,6.5,2,20251209
3081,10.8,14.0,8.6,0.5,69,8.9,3,20251209
3082,9.0,10.8,8.1,0.0,76,12.9,4,20251209
3083,13.3,14.4,12.0,6.9,82,21.0,5,20251209
3084,7.2,12.6,3.9,0.0,84,6.5,6,20251209
3085,4.8,8.2,2.2,0.0,96,2.2,7,20251209
3086,16.1,20.8,11.9,0.0,63,10.7,8,20251209
3087,26.6,32.5,21.4,0.0,22,14.3,9,20251209
3088,21.8,25.9,18.1,0.0,40,9.1,1,20251210
3089,23.8,27.8,19.0,0.0,70,5.7,2,20251210
3090,11.1,13.8,9.5,0.3,72,13.8,3,20251210
3091,8.9,11.4,6.5,0.0,81,5.5,4,20251210
3092,10.9,12.8,8.5,0.0,81,15.3,5,20251210
3093,6.1,11.5,2.3,0.0,77,8.4,6,20251210
3094,3.5,8.5,0.3,0.0,95,2.5,7,20251210
3095,16.6,20.9,12.5,0.2,65,7.0,8,20251210
3096,24.4,30.3,18.7,0.0,20,12.2,9,20251210
3097,22.1,26.7,18.5,0.0,45,7.5,1,20251211
3098,24.0,27.8,21.0,0.0,70,6.3,2,20251211
3099,10.0,13.3,8.3,15.8,88,13.7,3,20251211
3100,11.0,13.8,8.4,0.5,82,6.1,4,20251211
3101,9.3,11.6,7.7,0.0,89,11.8,5,20251211
3102,6.3,8.9,4.7,0.2,90,6.1,6,20251211
3103,6.0,8.6,2.8,0.1,93,2.6,7,20251211
3104,16.5,21.1,12.5,0.0,62,7.5,8,20251211
3105,23.7,30.1,17.6,0.0,25,10.8,9,20251211
3106,19.8,24.4,15.7,0.2,64,4.3,1,20251212
3107,23.7,27.4,19.9,0.0,71,6.1,2,20251212
3108,10.7,13.9,9.2,0.7,90,12.3,3,20251212
3109,10.7,12.5,8.9,0.2,85,4.8,4,20251212
3110,10.3,12.1,7.1,0.2,90,10.2,5,20251212
3111,3.6,6.0,1.1,0.0,95,3.7,6,20251212
3112,4.6,6.7,3.3,0.0,97,2.3,7,20251212
3113,17.2,21.1,12.9,0.0,56,7.7,8,20251212
3114,23.6,30.2,16.9,0.0,27,10.5,9,20251212
3115,18.6,22.3,15.2,0.9,64,6.2,1,20251213
3116,22.9,26.9,17.6,0.0,68,6.0,2,20251213
3117,10.7,14.9,7.7,0.0,82,7.3,3,20251213
3118,10.9,12.7,9.7,0.3,81,12.5,4,20251213
3119,6.4,9.1,3.4,0.0,90,7.4,5,20251213
3120,2.2,5.3,0.1,0.0,96,3.5,6,20251213
3121,3.8,5.8,2.8,0.0,97,2.4,7,20251213
3122,17.7,22.3,12.3,0.0,61,4.5,8,20251213
3123,24.6,31.0,18.1,0.0,34,10.6,9,20251213
3124,17.4,21.0,14.1,0.6,59,7.7,1,20251214
3125,22.8,26.6,19.0,0.0,62,6.3,2,20251214
3126,10.1,14.3,6.3,0.0,82,4.0,3,20251214
3127,9.6,11.3,8.4,0.0,81,8.9,4,20251214
3128,8.2,10.4,6.2,0.0,88,14.7,5,20251214
3129,2.0,3.7,-1.2,0.0,96,4.7,6,20251214
3130,2.2,3.3,0.8,0.0,98,2.2,7,20251214
3131,18.4,22.0,15.0,0.0,59,5.5,8,20251214
3132,24.0,29.9,18.3,0.0,28,11.0,9,20251214
3133,15.2,17.8,11.9,6.4,75,8.6,1,20251215
3134,22.4,26.1,18.4,0.0,64,7.1,2,20251215
3135,9.9,14.9,6.0,3.6,77,6.0,3,20251215
3136,8.9,10.5,7.4,0.0,71,12.1,4,20251215
3137,10.5,11.3,9.9,0.0,87,14.9,5,20251215
3138,-0.8,2.3,-2.1,0.0,92,3.7,6,20251215
3139,0.5,3.3,-0.8,0.0,95,2.8,7,20251215
3140,16.8,21.5,12.9,0.2,66,7.0,8,20251215
3141,21.6,27.1,16.0,0.0,27,11.4,9,20251215
3142,13.5,16.6,11.0,0.9,86,3.8,1,20251216
3143,23.5,26.3,21.0,0.0,62,8.2,2,20251216
3144,9.1,11.8,7.2,3.0,83,9.4,3,20251216
3145,7.8,11.2,4.9,0.0,72,4.3,4,20251216
3146,9.7,11.4,7.0,4.5,90,9.8,5,20251216
3147,-0.5,2.3,-1.8,0.0,92,5.4,6,20251216
3148,0.4,2.5,-0.8,0.0,98,3.1,7,20251216
3149,16.9,21.6,13.0,0.0,58,6.2,8,20251216
3150,21.6,27.7,15.3,0.0,29,11.0,9,20251216
3151,14.9,18.8,11.3,0.1,69,5.1,1,20251217
3152,24.4,27.3,22.0,0.9,68,7.8,2,20251217
3153,6.4,9.8,3.5,4.1,72,8.1,3,20251217
3154,9.0,13.3,6.4,0.0,73,8.3,4,20251217
3155,6.3,9.9,1.7,0.0,87,11.8,5,20251217
3156,2.5,6.1,-0.3,0.0,87,5.2,6,20251217
3157,1.8,4.9,-1.0,0.0,98,2.0,7,20251217
3158,16.5,20.5,14.0,0.3,54,8.5,8,20251217
3159,21.1,27.1,14.9,0.0,28,10.3,9,20251217
3160,9.2,12.8,7.0,7.0,81,10.4,1,20251218
3161,24.1,26.2,22.3,3.6,78,7.6,2,20251218
3162,8.5,13.7,5.0,0.0,64,6.7,3,20251218
3163,9.2,11.5,6.8,0.0,82,5.3,4,20251218
3164,11.0,12.7,10.1,17.5,89,21.7,5,20251218
3165,2.9,10.0,-1.4,0.0,92,5.7,6,20251218
3166,1.4,4.3,-0.5,0.0,98,2.3,7,20251218
3167,15.2,20.4,10.2,0.0,54,6.4,8,20251218
3168,21.6,28.6,14.4,0.0,27,9.9,9,20251218
3169,9.9,13.8,6.9,0.0,70,14.4,1,20251219
3170,23.5,28.2,20.0,0.1,55,17.3,2,20251219
3171,9.1,14.3,5.5,0.0,83,6.5,3,20251219
3172,9.0,13.1,5.7,0.0,90,4.3,4,20251219
